year,month,day,cruise,station,depth_m,temp_C,sal_PSU,density_kg_m-3,PAR,fluor_mg_m-3,turbidity_NTU,O2conc_umol_kg-1,O2sat_percent,pH
2024,9,10,2,1,37.66,14.8301,31.5238,23.3309,6.02E-05,1.1797,1.0181,220.697,86.661,8.316
2024,9,10,2,1,37.68,14.8326,31.5232,23.3298,6.02E-05,1.1779,1.021,220.525,86.598,8.316
2024,9,10,2,1,37.701,14.8338,31.5235,23.3298,6.02E-05,1.1641,1.0645,220.914,86.753,8.316
2024,9,10,2,1,37.717,14.8346,31.5233,23.3295,6.02E-05,1.1632,1.0645,221.694,87.06,8.317
2024,9,10,2,1,37.735,14.8362,31.5227,23.3287,6.02E-05,1.1632,1.021,222.317,87.307,8.317
2024,9,10,2,1,37.751,14.8373,31.5221,23.328,6.02E-05,1.1632,1.0181,222.727,87.47,8.318
2024,9,10,2,1,37.763,14.8425,31.5215,23.3265,6.02E-05,1.1879,0.9775,222.836,87.521,8.318
2024,9,10,2,1,37.776,14.8401,31.5234,23.3284,6.02E-05,1.1925,0.9688,222.872,87.532,8.319
2024,9,10,2,1,37.797,14.8461,31.5208,23.3252,6.02E-05,1.2035,1.0036,222.743,87.491,8.32
2024,9,10,2,1,37.811,14.8473,31.5211,23.3252,6.02E-05,1.2081,1.0152,222.361,87.343,8.322
2024,9,10,2,1,37.83,14.8592,31.518,23.3203,6.02E-05,1.198,1.1543,222.029,87.231,8.323
2024,9,10,2,1,37.846,14.8646,31.5196,23.3203,4.49E-05,1.1916,1.2529,222.005,87.232,8.324
2024,9,10,2,1,37.862,14.8659,31.519,23.3196,6.02E-05,1.1861,1.1195,222.313,87.355,8.326
2024,9,10,2,1,37.883,14.8602,31.5228,23.3237,6.02E-05,1.1779,0.9717,222.814,87.544,8.326
2024,9,10,2,1,37.898,14.8487,31.5228,23.3261,6.02E-05,1.1733,0.9688,223.097,87.635,8.327
2024,9,10,2,2,0.62,13.864,31.6144,23.5999,3.96E+02,0.9188,0.731,220.922,85.138,8.256
2024,9,10,2,2,0.634,13.8679,31.6101,23.5958,3.83E+02,0.9197,0.731,220.896,85.132,8.256
2024,9,10,2,2,0.615,13.8772,31.6096,23.5935,3.87E+02,0.9188,0.7339,220.963,85.174,8.256
2024,9,10,2,2,0.615,13.8763,31.6116,23.5952,3.72E+02,0.9416,0.6963,221.069,85.214,8.256
2024,9,10,2,2,0.638,13.8787,31.6108,23.5941,3.92E+02,0.9481,0.6847,221.118,85.237,8.257
2024,9,10,2,2,0.635,13.8791,31.6118,23.5948,3.81E+02,0.9389,0.7136,221.151,85.251,8.256
2024,9,10,2,2,0.622,13.8767,31.6118,23.5953,3.84E+02,0.9343,0.731,221.333,85.317,8.256
2024,9,10,2,2,0.613,13.8808,31.6099,23.593,3.96E+02,0.9334,0.6818,221.487,85.382,8.256
2024,9,10,2,2,0.625,13.8819,31.6112,23.5938,3.92E+02,0.9352,0.6383,221.501,85.39,8.256
2024,9,10,2,2,0.64,13.868,31.6166,23.6008,3.89E+02,0.9407,0.6992,221.315,85.298,8.256
2024,9,10,2,2,0.628,13.8645,31.6122,23.598,3.78E+02,0.9481,0.7803,220.936,85.143,8.256
2024,9,10,2,2,0.618,13.8644,31.614,23.5995,3.83E+02,0.9481,0.7368,220.631,85.027,8.257
2024,9,10,2,2,0.618,13.8573,31.615,23.6017,4.21E+02,0.949,0.6354,220.545,84.982,8.257
2024,9,10,2,2,0.623,13.8598,31.6116,23.5986,3.92E+02,0.9462,0.6354,220.714,85.049,8.257
2024,9,10,2,2,0.628,13.8747,31.6068,23.5918,3.95E+02,0.9334,0.6354,220.87,85.132,8.258
2024,9,10,2,2,0.639,13.8842,31.61,23.5924,3.69E+02,0.9352,0.6383,221.159,85.262,8.257
2024,9,10,2,2,0.759,13.8629,31.617,23.6021,3.67E+02,0.9499,0.6383,221.619,85.406,8.258
2024,9,10,2,2,0.908,13.863,31.6137,23.5996,3.33E+02,0.949,0.6383,221.721,85.444,8.258
2024,9,10,2,2,1.061,13.8591,31.6132,23.5999,3.28E+02,0.8812,0.7687,221.477,85.343,8.257
2024,9,10,2,2,1.264,13.8534,31.617,23.6041,3.05E+02,0.8748,0.7774,221.213,85.234,8.257
2024,9,10,2,2,1.48,13.8417,31.6152,23.605,2.60E+02,0.829,0.7774,221.247,85.225,8.257
2024,9,10,2,2,1.68,13.8259,31.6201,23.612,2.31E+02,0.8162,0.7774,221.288,85.217,8.257
2024,9,10,2,2,1.857,13.8166,31.6153,23.6102,2.11E+02,0.8455,0.8412,221.025,85.097,8.257
2024,9,10,2,2,2.046,13.8101,31.6163,23.6123,1.96E+02,0.8602,0.8702,220.792,84.996,8.258
2024,9,10,2,2,2.269,13.8084,31.6145,23.6113,1.79E+02,0.916,0.8731,220.734,84.97,8.258
2024,9,10,2,2,2.474,13.8089,31.6139,23.6107,1.64E+02,0.9636,0.8731,220.59,84.915,8.258
2024,9,10,2,2,2.644,13.8126,31.6141,23.6101,1.58E+02,0.9947,0.8731,220.406,84.851,8.258
2024,9,10,2,2,2.841,13.8102,31.6139,23.6105,1.49E+02,1.0369,0.8731,220.279,84.798,8.258
2024,9,10,2,2,3.062,13.8177,31.612,23.6075,1.41E+02,1.0369,0.8702,220.294,84.815,8.258
2024,9,10,2,2,3.254,13.8154,31.6149,23.6101,1.36E+02,1.0378,0.8731,220.578,84.922,8.258
2024,9,10,2,2,3.436,13.8107,31.6143,23.6106,1.30E+02,1.0579,0.8644,220.483,84.877,8.258
2024,9,10,2,2,3.647,13.8046,31.6145,23.612,1.26E+02,1.1641,0.8267,220.152,84.74,8.258
2024,9,10,2,2,3.854,13.8107,31.6136,23.6101,1.24E+02,1.1678,0.8238,219.964,84.677,8.258
2024,9,10,2,2,4.029,13.807,31.6143,23.6114,1.21E+02,1.2795,0.8267,220.058,84.708,8.258
2024,9,10,2,2,4.21,13.8127,31.6111,23.6078,1.18E+02,1.2786,0.8267,220.433,84.86,8.258
2024,9,10,2,2,4.422,13.816,31.6126,23.6083,1.16E+02,1.3307,0.7832,220.619,84.938,8.257
2024,9,10,2,2,4.622,13.8174,31.6134,23.6086,1.14E+02,1.3362,0.7774,220.531,84.907,8.257
2024,9,10,2,2,4.816,13.7984,31.6172,23.6154,1.11E+02,1.3481,0.8151,220.412,84.831,8.257
2024,9,10,2,2,5.019,13.7927,31.6148,23.6147,1.07E+02,1.3509,0.8267,220.464,84.839,8.257
2024,9,10,2,2,5.197,13.7831,31.6207,23.6213,1.07E+02,1.3509,0.7629,220.374,84.792,8.257
2024,9,10,2,2,5.361,13.7678,31.6183,23.6225,1.06E+02,1.3509,0.731,220.053,84.641,8.257
2024,9,10,2,2,5.558,13.7499,31.6235,23.6301,1.01E+02,1.3509,0.7049,219.99,84.589,8.257
2024,9,10,2,2,5.772,13.7164,31.6264,23.6391,9.79E+01,1.3518,0.6847,220.198,84.613,8.256
2024,9,10,2,2,5.951,13.7157,31.6227,23.6364,9.75E+01,1.3326,0.7021,220.172,84.6,8.254
2024,9,10,2,2,6.12,13.7165,31.6219,23.6356,9.58E+01,1.3088,0.731,219.842,84.474,8.253
2024,9,10,2,2,6.321,13.7193,31.621,23.6343,9.37E+01,1.2996,0.7165,219.364,84.294,8.252
2024,9,10,2,2,6.525,13.7207,31.6209,23.634,9.20E+01,1.2795,0.6847,218.911,84.122,8.252
2024,9,10,2,2,6.699,13.7212,31.6199,23.6332,9.09E+01,1.2722,0.6818,218.492,83.962,8.251
2024,9,10,2,2,6.879,13.7303,31.6189,23.6305,8.99E+01,1.2364,0.6818,218.018,83.794,8.251
2024,9,10,2,2,7.086,13.7252,31.6209,23.6331,8.62E+01,1.2364,0.6818,217.877,83.733,8.252
2024,9,10,2,2,7.305,13.725,31.6199,23.6324,8.31E+01,1.2364,0.6847,218.076,83.808,8.252
2024,9,10,2,2,7.483,13.7245,31.6192,23.632,8.24E+01,1.2355,0.6818,218.385,83.926,8.252
2024,9,10,2,2,7.642,13.7137,31.6241,23.638,7.97E+01,1.2355,0.6847,218.342,83.894,8.252
2024,9,10,2,2,7.844,13.7059,31.621,23.6371,7.67E+01,1.2364,0.6847,218.189,83.82,8.252
2024,9,10,2,2,8.057,13.7136,31.6193,23.6342,7.55E+01,1.2136,0.6847,218.15,83.817,8.251
2024,9,10,2,2,8.228,13.7209,31.6186,23.6322,7.39E+01,1.2072,0.6847,218.211,83.853,8.252
2024,9,10,2,2,8.413,13.7281,31.6183,23.6306,7.13E+01,1.1962,0.6847,218.349,83.918,8.251
2024,9,10,2,2,8.635,13.7367,31.6159,23.627,6.94E+01,1.1925,0.6847,218.244,83.89,8.251
2024,9,10,2,2,8.837,13.7422,31.6169,23.6267,6.79E+01,1.1925,0.7368,218.004,83.808,8.251
2024,9,10,2,2,8.998,13.7359,31.619,23.6296,6.59E+01,1.1925,0.7803,217.789,83.716,8.252
2024,9,10,2,2,9.188,13.7364,31.6175,23.6283,6.38E+01,1.1861,0.76,217.391,83.563,8.252
2024,9,10,2,2,9.412,13.7419,31.6171,23.6269,6.23E+01,1.1788,0.7339,217.095,83.458,8.252
2024,9,10,2,2,9.615,13.7447,31.6173,23.6265,6.05E+01,1.1861,0.7165,217.1,83.465,8.252
2024,9,10,2,2,9.801,13.7442,31.6176,23.6268,5.85E+01,1.2062,0.6847,217.347,83.559,8.252
2024,9,10,2,2,10.012,13.7435,31.6173,23.6267,5.66E+01,1.2072,0.6934,217.635,83.669,8.253
2024,9,10,2,2,10.25,13.7554,31.6146,23.6223,5.48E+01,1.2072,0.7339,217.932,83.801,8.252
2024,9,10,2,2,10.448,13.7609,31.6152,23.6216,5.29E+01,1.2072,0.731,218.211,83.919,8.253
2024,9,10,2,2,10.617,13.7532,31.6191,23.6261,5.07E+01,1.2072,0.7339,218.154,83.886,8.253
2024,9,10,2,2,10.818,13.7502,31.6171,23.6253,4.85E+01,1.2072,0.731,217.852,83.764,8.253
2024,9,10,2,2,11.051,13.7576,31.6142,23.6216,4.67E+01,1.1806,0.6876,217.582,83.67,8.253
2024,9,10,2,2,11.254,13.7603,31.6158,23.6222,4.47E+01,1.1779,0.6847,217.454,83.627,8.253
2024,9,10,2,2,11.455,13.7662,31.6149,23.6203,4.25E+01,1.2007,0.6847,217.482,83.647,8.253
2024,9,10,2,2,11.689,13.7734,31.6133,23.6177,4.06E+01,1.2062,0.6818,217.562,83.689,8.254
2024,9,10,2,2,11.905,13.7803,31.612,23.6153,3.91E+01,1.1971,0.6847,217.643,83.731,8.253
2024,9,10,2,2,12.078,13.7902,31.6133,23.6142,3.76E+01,1.1916,0.6847,217.91,83.851,8.253
2024,9,10,2,2,12.272,13.7764,31.6152,23.6185,3.61E+01,1.1916,0.6847,218.431,84.03,8.254
2024,9,10,2,2,12.497,13.7829,31.6133,23.6158,3.48E+01,1.1916,0.6847,218.803,84.183,8.253
2024,9,10,2,2,12.695,13.749,31.6245,23.6313,3.35E+01,1.198,0.6847,219.057,84.229,8.254
2024,9,10,2,2,12.876,13.7251,31.6236,23.6354,3.22E+01,1.2072,0.6847,218.909,84.131,8.254
2024,9,10,2,2,13.091,13.7143,31.6234,23.6374,3.11E+01,1.2026,0.6847,218.542,83.971,8.252
2024,9,10,2,2,13.325,13.7072,31.6183,23.6349,2.99E+01,1.1934,0.6847,218.178,83.817,8.251
2024,9,10,2,2,13.533,13.7164,31.6241,23.6376,2.86E+01,1.1806,0.7049,217.858,83.713,8.251
2024,9,10,2,2,13.73,13.6831,31.6278,23.6471,2.75E+01,1.1257,0.7832,217.829,83.647,8.25
2024,9,10,2,2,13.947,13.6724,31.6276,23.6491,2.65E+01,1.1238,0.7803,217.844,83.634,8.25
2024,9,10,2,2,14.15,13.6514,31.6286,23.6541,2.55E+01,1.111,0.7803,217.945,83.638,8.249
2024,9,10,2,2,14.318,13.663,31.6245,23.6486,2.46E+01,1.111,0.7803,217.674,83.551,8.249
2024,9,10,2,2,14.509,13.6589,31.6276,23.6519,2.37E+01,1.0973,0.7339,217.303,83.404,8.248
2024,9,10,2,2,14.755,13.6429,31.6291,23.6563,2.26E+01,1.0964,0.731,216.803,83.186,8.248
2024,9,10,2,2,14.99,13.6296,31.6303,23.6598,2.15E+01,1.0854,0.8064,216.328,82.982,8.248
2024,9,10,2,2,15.17,13.6135,31.6301,23.6629,2.06E+01,1.0826,0.8267,216.063,82.853,8.247
2024,9,10,2,2,15.363,13.6078,31.6301,23.664,1.99E+01,1.0918,0.7948,215.867,82.768,8.247
2024,9,10,2,2,15.578,13.6031,31.6314,23.666,1.90E+01,1.0973,0.7803,215.797,82.734,8.247
2024,9,10,2,2,15.779,13.5904,31.6336,23.6703,1.83E+01,1.089,0.7803,215.665,82.664,8.246
2024,9,10,2,2,15.977,13.5535,31.6396,23.6823,1.76E+01,1.0817,0.7774,215.66,82.603,8.246
2024,9,10,2,2,16.194,13.5043,31.6503,23.7004,1.68E+01,1.0744,0.7774,215.777,82.571,8.246
2024,9,10,2,2,16.417,13.3826,31.6763,23.7446,1.61E+01,1.0652,0.7803,216.232,82.556,8.246
2024,9,10,2,2,16.618,13.2909,31.6704,23.7582,1.54E+01,1.0515,0.8093,216.54,82.515,8.244
2024,9,10,2,2,16.802,13.1609,31.704,23.8098,1.48E+01,1.0222,0.8731,216.672,82.365,8.243
2024,9,10,2,2,17.005,13.0995,31.6842,23.8065,1.42E+01,1.0076,0.8731,216.259,82.094,8.241
2024,9,10,2,2,17.228,13.0097,31.7091,23.8433,1.36E+01,0.9499,0.8731,215.571,81.696,8.239
2024,9,10,2,2,17.45,12.8861,31.7202,23.8759,1.30E+01,0.9462,0.876,214.806,81.206,8.237
2024,9,10,2,2,17.636,12.858,31.7027,23.8677,1.25E+01,0.9041,0.9659,213.746,80.749,8.234
2024,9,10,2,2,17.832,12.9083,31.6904,23.8485,1.20E+01,0.9041,0.9659,212.103,80.204,8.23
2024,9,10,2,2,18.057,12.7971,31.7485,23.915,1.14E+01,0.8629,1.0094,211.108,79.678,8.227
2024,9,10,2,2,18.27,12.5193,31.7881,23.9988,1.09E+01,0.8602,1.0123,211.585,79.423,8.227
2024,9,10,2,2,18.449,12.0079,31.8523,24.1445,1.04E+01,0.8364,0.9369,213.356,79.276,8.227
2024,9,10,2,2,18.641,11.7677,31.8425,24.181,9.99E+00,0.8309,0.9195,213.482,78.919,8.222
2024,9,10,2,2,18.852,11.6504,31.8453,24.2045,9.55E+00,0.7173,1.0818,212.064,78.203,8.214
2024,9,10,2,2,19.047,11.5477,31.8606,24.235,9.13E+00,0.6679,1.1514,209.426,77.072,8.206
2024,9,10,2,2,19.254,11.4633,31.8486,24.2408,8.73E+00,0.6001,1.2094,206.587,75.885,8.199
2024,9,10,2,2,19.489,11.4186,31.8503,24.2502,8.26E+00,0.5498,1.25,203.723,74.764,8.193
2024,9,10,2,2,19.701,11.2856,31.891,24.3056,7.77E+00,0.5351,1.3312,201.816,73.877,8.188
2024,9,10,2,2,19.861,11.1515,31.8933,24.3311,7.37E+00,0.5196,1.4356,200.764,73.285,8.186
2024,9,10,2,2,20.052,11.0574,31.8926,24.3471,6.96E+00,0.5004,1.4037,199.813,72.791,8.184
2024,9,10,2,2,20.279,11.0535,31.8747,24.3339,6.45E+00,0.4601,1.3399,198.876,72.435,8.18
2024,9,10,2,2,20.482,11.1018,31.8651,24.3179,5.96E+00,0.4573,1.3805,198.091,72.218,8.177
2024,9,10,2,2,20.671,11.1043,31.864,24.3166,5.56E+00,0.4454,1.5283,197.663,72.066,8.174
2024,9,10,2,2,20.878,11.0562,31.8833,24.3401,5.17E+00,0.4445,1.5312,197.642,71.994,8.173
2024,9,10,2,2,21.1,11.0144,31.8799,24.3448,4.80E+00,0.4299,1.5747,197.828,71.996,8.173
2024,9,10,2,2,21.312,10.9859,31.8819,24.3513,4.48E+00,0.4299,1.5747,198.026,72.025,8.172
2024,9,10,2,2,21.502,10.9635,31.8816,24.355,4.22E+00,0.4445,1.8443,198.178,72.046,8.171
2024,9,10,2,2,21.693,10.9486,31.8806,24.3568,4.01E+00,0.4454,1.8588,198.101,71.995,8.17
2024,9,10,2,2,21.891,10.943,31.8779,24.3557,3.83E+00,0.4326,1.5486,197.803,71.876,8.169
2024,9,10,2,2,22.095,10.9496,31.8733,24.351,3.67E+00,0.4308,1.4819,197.481,71.767,8.168
2024,9,10,2,2,22.305,10.958,31.8726,24.349,3.51E+00,0.4198,1.5486,197.342,71.729,8.167
2024,9,10,2,2,22.51,10.9498,31.8739,24.3514,3.33E+00,0.4161,1.5747,197.229,71.676,8.167
2024,9,10,2,2,22.691,10.9454,31.8731,24.3516,3.12E+00,0.4244,1.5486,196.949,71.568,8.167
2024,9,10,2,2,22.887,10.9427,31.8712,24.3506,2.89E+00,0.4308,1.5283,196.596,71.434,8.167
2024,9,10,2,2,23.106,10.9353,31.8733,24.3535,2.67E+00,0.4308,1.5718,196.438,71.367,8.166
2024,9,10,2,2,23.223,10.9306,31.8717,24.3531,2.51E+00,0.4299,1.624,196.493,71.379,8.166
2024,9,10,2,2,23.219,10.9406,31.8684,24.3488,2.53E+00,0.4253,1.5747,196.587,71.426,8.166
2024,9,10,2,2,23.217,10.9422,31.8676,24.3478,2.55E+00,0.4152,1.4819,196.623,71.441,8.166
2024,9,10,2,2,23.221,10.9435,31.8671,24.3472,2.56E+00,0.4216,1.5022,196.55,71.417,8.165
2024,9,10,2,2,23.223,10.944,31.8657,24.3461,2.52E+00,0.4463,1.5776,196.524,71.407,8.165
2024,9,10,2,2,23.241,10.9454,31.865,24.3453,2.43E+00,0.4445,1.566,196.405,71.366,8.165
2024,9,10,2,2,23.259,10.9454,31.8644,24.3448,2.30E+00,0.4308,1.4385,196.373,71.354,8.165
2024,9,10,2,2,23.252,10.9437,31.8646,24.3453,2.17E+00,0.4308,1.4385,196.44,71.375,8.165
2024,9,10,2,2,23.245,10.9428,31.864,24.3449,2.07E+00,0.4161,1.4356,196.424,71.368,8.164
2024,9,10,2,2,23.261,10.9428,31.863,24.3441,2.00E+00,0.4152,1.4385,196.299,71.322,8.164
2024,9,10,2,2,23.272,10.9463,31.8615,24.3424,1.95E+00,0.428,1.5979,195.772,71.135,8.164
2024,9,10,2,3,0.695,13.527,31.592,23.6504,4.20E+02,1.6283,0.5136,226.374,86.631,8.091
2024,9,10,2,3,0.604,13.5286,31.5885,23.6473,4.43E+02,1.6558,0.5136,226.181,86.558,8.091
2024,9,10,2,3,0.565,13.5401,31.5888,23.6453,4.18E+02,1.6027,0.4846,225.83,86.444,8.091
2024,9,10,2,3,0.629,13.5264,31.5915,23.6501,4.19E+02,1.5679,0.4672,225.911,86.453,8.09
2024,9,10,2,3,0.731,13.5203,31.5902,23.6503,4.12E+02,1.5193,0.4904,226.103,86.515,8.091
2024,9,10,2,3,0.783,13.523,31.5907,23.6502,4.17E+02,1.4662,0.5136,226.243,86.573,8.092
2024,9,10,2,3,0.753,13.5166,31.5917,23.6522,4.06E+02,1.4608,0.4962,226.614,86.705,8.091
2024,9,10,2,3,0.684,13.5263,31.5864,23.6462,4.33E+02,1.4516,0.4672,226.576,86.704,8.091
2024,9,10,2,3,0.636,13.5352,31.586,23.6441,4.17E+02,1.4388,0.4672,226.285,86.608,8.091
2024,9,10,2,3,0.648,13.5352,31.5908,23.6478,4.12E+02,1.3948,0.4672,226.309,86.62,8.091
2024,9,10,2,3,0.726,13.5304,31.5889,23.6473,3.88E+02,1.4113,0.4701,226.387,86.641,8.091
2024,9,10,2,3,0.778,13.522,31.5915,23.651,3.99E+02,1.5541,0.5136,226.465,86.657,8.092
2024,9,10,2,3,0.722,13.5185,31.5904,23.6508,3.87E+02,1.5532,0.5136,226.295,86.585,8.092
2024,9,10,2,3,0.607,13.5407,31.5825,23.6403,4.14E+02,1.6393,0.4701,225.983,86.5,8.091
2024,9,10,2,3,0.534,13.55,31.5856,23.6408,4.04E+02,1.6411,0.4672,225.947,86.505,8.091
2024,9,10,2,3,0.556,13.5508,31.5875,23.6421,4.14E+02,1.4791,0.4672,225.981,86.52,8.092
2024,9,10,2,3,0.691,13.5494,31.5883,23.6431,4.34E+02,1.4525,0.4672,225.982,86.518,8.092
2024,9,10,2,3,0.863,13.5409,31.5892,23.6454,4.19E+02,1.5578,0.5339,225.892,86.47,8.092
2024,9,10,2,3,0.939,13.5389,31.5885,23.6453,4.56E+02,1.5981,0.56,225.744,86.409,8.092
2024,9,10,2,3,0.873,13.5387,31.5879,23.6448,4.15E+02,1.74,0.531,225.935,86.481,8.092
2024,9,10,2,3,0.706,13.5392,31.5884,23.6451,4.26E+02,1.8306,0.5136,226.203,86.585,8.092
2024,9,10,2,3,0.554,13.5405,31.5874,23.6441,4.83E+02,1.7885,0.5136,226.131,86.56,8.093
2024,9,10,2,3,0.537,13.5399,31.5879,23.6446,4.79E+02,1.7427,0.5136,225.94,86.486,8.092
2024,9,10,2,3,0.618,13.539,31.5886,23.6454,4.21E+02,1.7537,0.5281,225.912,86.474,8.092
2024,9,10,2,3,0.708,13.5428,31.5865,23.6429,4.33E+02,1.7739,0.56,226.153,86.571,8.092
2024,9,10,2,3,0.78,13.5424,31.589,23.645,4.14E+02,1.783,0.5484,226.525,86.715,8.092
2024,9,10,2,3,0.823,13.5389,31.5886,23.6454,4.15E+02,1.8169,0.5136,226.599,86.736,8.092
2024,9,10,2,3,0.811,13.5413,31.5872,23.6438,4.32E+02,1.8325,0.5136,226.235,86.6,8.092
2024,9,10,2,3,0.756,13.5441,31.5872,23.6432,4.08E+02,1.9616,0.5136,225.783,86.432,8.092
2024,9,10,2,3,0.686,13.5441,31.5879,23.6438,4.16E+02,1.9616,0.5136,225.502,86.325,8.093
2024,9,10,2,3,0.609,13.5429,31.5885,23.6444,4.04E+02,1.9194,0.4672,225.519,86.33,8.093
2024,9,10,2,3,0.592,13.5395,31.5893,23.6458,3.92E+02,1.9185,0.4672,225.636,86.369,8.092
2024,9,10,2,3,0.778,13.5397,31.5885,23.6451,3.78E+02,1.8178,0.5078,225.821,86.44,8.092
2024,9,10,2,3,1.059,13.5382,31.5877,23.6448,3.47E+02,1.8013,0.5136,225.845,86.446,8.092
2024,9,10,2,3,1.306,13.5339,31.5904,23.6477,3.23E+02,1.8966,0.5687,225.957,86.483,8.093
2024,9,10,2,3,1.439,13.5287,31.5901,23.6486,3.04E+02,1.9332,0.5919,226.071,86.517,8.093
2024,9,10,2,3,1.523,13.5263,31.5909,23.6496,2.88E+02,1.9323,0.5687,226.01,86.49,8.093
2024,9,10,2,3,1.616,13.52,31.5901,23.6503,2.76E+02,1.9323,0.5571,226.052,86.495,8.093
2024,9,10,2,3,1.735,13.5195,31.59,23.6503,2.53E+02,1.967,0.5571,225.789,86.393,8.093
2024,9,10,2,3,1.923,13.5224,31.5886,23.6487,2.32E+02,2.0046,0.5571,225.195,86.17,8.093
2024,9,10,2,3,2.198,13.5186,31.5906,23.651,2.12E+02,2.0266,0.589,224.702,85.976,8.093
2024,9,10,2,3,2.459,13.5185,31.59,23.6505,1.97E+02,2.0632,0.6354,224.628,85.947,8.093
2024,9,10,2,3,2.604,13.5204,31.5897,23.6499,1.92E+02,2.076,0.647,224.939,86.069,8.093
2024,9,10,2,3,2.651,13.5186,31.5904,23.6508,1.89E+02,2.1163,0.6847,225.354,86.225,8.093
2024,9,10,2,3,2.759,13.5194,31.5895,23.65,1.83E+02,2.1209,0.6702,225.458,86.266,8.093
2024,9,10,2,3,3.006,13.5161,31.591,23.6518,1.71E+02,2.1611,0.56,225.31,86.204,8.093
2024,9,10,2,3,3.275,13.5203,31.5885,23.649,1.59E+02,2.1611,0.5629,225.102,86.131,8.093
2024,9,10,2,3,3.443,13.4893,31.603,23.6665,1.48E+02,2.2619,0.6818,225.176,86.113,8.092
2024,9,10,2,3,3.51,13.4542,31.6006,23.6716,1.41E+02,2.2637,0.6847,225.49,86.17,8.092
2024,9,10,2,3,3.585,13.3826,31.6183,23.6995,1.37E+02,2.314,0.6035,225.843,86.19,8.093
2024,9,10,2,3,3.733,13.3326,31.6181,23.7092,1.32E+02,2.3232,0.5919,225.701,86.048,8.092
2024,9,10,2,3,3.935,13.2897,31.6265,23.7241,1.26E+02,2.3342,0.5919,225.097,85.747,8.088
2024,9,10,2,3,4.209,13.177,31.6575,23.7703,1.18E+02,2.3378,0.589,224.67,85.406,8.084
2024,9,10,2,3,4.499,13.025,31.6593,23.8014,1.08E+02,2.1282,0.647,224.279,84.993,8.08
2024,9,10,2,3,4.677,12.9979,31.647,23.7972,1.02E+02,1.9918,0.6818,223.039,84.469,8.074
2024,9,10,2,3,4.701,13.0054,31.6391,23.7897,1.01E+02,1.8224,0.6209,221.346,83.836,8.07
2024,9,10,2,3,4.737,12.9913,31.6479,23.7992,1.01E+02,1.6411,0.56,219.263,83.028,8.067
2024,9,10,2,3,4.924,12.8141,31.6959,23.8706,9.64E+01,1.6832,0.5426,217.851,82.221,8.065
2024,9,10,2,3,5.158,12.5585,31.7263,23.9431,9.03E+01,1.7592,0.5136,217.336,81.612,8.063
2024,9,10,2,3,5.334,12.3841,31.734,23.9821,8.54E+01,1.7482,0.5426,216.838,81.136,8.06
2024,9,10,2,3,5.488,12.3006,31.7187,23.986,8.25E+01,1.7153,0.6383,215.577,80.515,8.057
2024,9,10,2,3,5.692,12.2616,31.7158,23.9911,7.92E+01,1.7116,0.647,213.555,79.694,8.051
2024,9,10,2,3,5.912,12.2384,31.7135,23.9936,7.61E+01,1.686,0.731,211.332,78.825,8.042
2024,9,10,2,3,6.092,12.19,31.7302,24.0156,7.38E+01,1.6851,0.731,209.033,77.898,8.036
2024,9,10,2,3,6.234,12.0609,31.7591,24.062,7.17E+01,1.773,0.7281,207.114,76.991,8.032
2024,9,10,2,3,6.38,11.983,31.7502,24.0695,6.90E+01,1.7748,0.731,205.259,76.173,8.029
2024,9,10,2,3,6.519,11.9421,31.7543,24.0803,6.64E+01,1.5129,0.6093,203.651,75.513,8.026
2024,9,10,2,3,6.651,11.9295,31.7492,24.0786,6.44E+01,1.469,0.5919,202.634,75.114,8.022
2024,9,10,2,3,6.835,11.9003,31.7537,24.0875,6.19E+01,1.4791,0.5658,201.99,74.831,8.019
2024,9,10,2,3,7.099,11.862,31.7593,24.0989,5.82E+01,1.4818,0.5571,201.188,74.478,8.016
2024,9,10,2,3,7.328,11.839,31.7571,24.1014,5.51E+01,1.5615,0.5774,200.483,74.18,8.013
2024,9,10,2,3,7.458,11.8375,31.7524,24.0981,5.35E+01,1.6118,0.589,199.989,73.992,8.012
2024,9,10,2,3,7.574,11.8419,31.7495,24.0949,5.28E+01,1.9286,0.5919,199.885,73.959,8.011
2024,9,10,2,3,7.755,11.8478,31.7516,24.0955,5.16E+01,2.2646,0.5919,200.221,74.093,8.011
2024,9,10,2,3,7.959,11.8541,31.7598,24.1007,4.95E+01,2.2747,0.6064,200.603,74.249,8.011
2024,9,10,2,3,8.126,11.8471,31.7648,24.1059,4.71E+01,2.2939,0.6383,201.032,74.4,8.011
2024,9,10,2,3,8.244,11.8465,31.7654,24.1065,4.53E+01,2.2554,0.6354,201.494,74.57,8.012
2024,9,10,2,3,8.347,11.8588,31.7651,24.104,4.36E+01,2.1318,0.6354,201.789,74.698,8.013
2024,9,10,2,3,8.466,11.9129,31.7669,24.0954,4.20E+01,2.1117,0.6296,201.889,74.821,8.013
2024,9,10,2,3,8.619,11.9594,31.7952,24.1089,4.03E+01,1.9323,0.56,201.826,74.885,8.014
2024,9,10,2,3,8.791,11.9467,31.8165,24.1277,3.86E+01,1.9332,0.56,202.225,75.025,8.016
2024,9,10,2,3,9.011,11.825,31.8245,24.1563,3.68E+01,2.1584,0.56,203.387,75.268,8.022
2024,9,10,2,3,9.271,11.7242,31.8289,24.1781,3.49E+01,2.1611,0.5629,204.889,75.666,8.027
